sku_id,product_category,product_category_id,product_subcategory,product_subcategory_id,model_name,model_id,brand_name,brand_id,product_name,product_id,product_color,product_size,product_description,unique_id,list_price,cost_price,sale_price,launched_ts
SKU0015111,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,purple,9-12 months,This is Janie and Jack Pants & Overalls in purple Color and 9-12 months Size,35111,3641.36,2412.77,2519.19,2022-10-28 03:31:47.254725473
SKU0015273,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,blue,0-3 months,This is Janie and Jack Swim in blue Color and 0-3 months Size,35273,5802.25,2921.17,3634.71,2022-12-28 02:20:30.027002700
SKU0015279,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Shorts,1193,Janie and Jack,2201,Janie and Jack Shorts,11932201,green,4,This is Janie and Jack Shorts in green Color and 4 Size,35279,5816.35,3149.12,3735.46,2022-12-18 08:33:16.039603962
SKU0015328,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,multicolor,9-12 months,This is Janie and Jack Sweaters & Jackets in multicolor Color and 9-12 months Size,35327,2304.36,1250.58,1323.29,2022-10-02 16:27:54.599459946
SKU0015453,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,pink,3,This is Janie and Jack Swim & Cover-Ups in pink Color and 3 Size,35452,6033.54,4217.75,4617.05,2023-01-11 22:16:34.131413142
SKU0015474,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,multicolor,UK 3C,This is Janie and Jack Boy Shoes in multicolor Color and UK 3C Size,35473,5821.23,2963.59,3695.04,2023-01-13 01:31:45.958595860
SKU0015475,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,pink,12-15 months,This is Janie and Jack Dresses & Sets in pink Color and 12-15 months Size,35474,3309.98,2179.61,2298.32,2022-10-09 14:36:42.124212421
SKU0015488,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,navy,2+ years,This is Janie and Jack Socks & Tights in navy Color and 2+ years Size,35487,3405.72,1878.24,2041.1,2022-11-04 10:52:12.745274528
SKU0015508,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,black,0-3 months,This is Janie and Jack Dresses & Sets in black Color and 0-3 months Size,35507,4599.06,2346.44,2483.86,2022-09-28 06:44:07.992799280
SKU0015536,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,black,9-12 months,This is Janie and Jack Tops & Bodysuits in black Color and 9-12 months Size,35535,5338.09,2722.37,2586.96,2022-10-24 03:19:20.684068407
SKU0015575,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,yellow,UK 6C,This is Janie and Jack Boy Shoes in yellow Color and UK 6C Size,35573,2773.18,1848.41,1798.69,2022-09-06 03:07:56.327632763
SKU0015668,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,pink,3-6 months,This is Janie and Jack Pants & Overalls in pink Color and 3-6 months Size,35665,4315.2,2244.49,2792.75,2022-10-19 09:03:20.252025203
SKU0015766,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,purple,UK 5C,This is Janie and Jack Boy Shoes in purple Color and UK 5C Size,35763,5781.14,3314.75,3683.88,2022-11-16 21:20:34.563456346
SKU0015768,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Girl Shoes,1189,Janie and Jack,2201,Janie and Jack Girl Shoes,11892201,red,UK 7C,This is Janie and Jack Girl Shoes in red Color and UK 7C Size,35765,4782.88,3127.57,3300.88,2022-11-01 07:20:56.597659766
SKU0015775,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,multicolor,3-6 months,This is Janie and Jack One-Pieces & Rompers in multicolor Color and 3-6 months Size,35772,2127.16,1221.1,1465.69,2022-12-14 06:02:54.977497750
SKU0015819,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Long Sleeve Tops,1248,Janie and Jack,2201,Janie and Jack Long Sleeve Tops,12482201,pink,12,This is Janie and Jack Long Sleeve Tops in pink Color and 12 Size,35815,6058.09,4050.8,4737.52,2022-12-06 03:39:49.414941495
SKU0015870,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,orange,0-3 months,This is Janie and Jack Sets in orange Color and 0-3 months Size,35866,5633.38,3594.24,3756.83,2022-10-15 20:59:50.279027903
SKU0015972,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,shaded,8+ years,This is Janie and Jack Hair in shaded Color and 8+ years Size,35967,2915.89,1607.15,1653.04,2022-11-04 06:16:23.762376238
SKU0016279,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,shaded,16,This is Janie and Jack Swim & Cover-Ups in shaded Color and 16 Size,36266,5542.97,2802.15,3051.51,2022-10-14 04:56:17.713771377
SKU0016326,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,multicolor,3-6 months,This is Janie and Jack Pants & Overalls in multicolor Color and 3-6 months Size,36312,2508.95,1502.6,1821.89,2023-01-14 06:25:28.136813682
SKU0016363,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Gloves,1250,Janie and Jack,2201,Janie and Jack Gloves,12502201,blue,12,This is Janie and Jack Gloves in blue Color and 12 Size,36349,5367.9,2933.0,2983.43,2022-11-21 18:33:53.627362737
SKU0016401,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,multicolor,2+ years,This is Janie and Jack Socks & Tights in multicolor Color and 2+ years Size,36387,5519.27,3408.59,3313.79,2022-11-08 17:38:40.720072008
SKU0016402,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Belts & Suspenders,1142,Janie and Jack,2201,Janie and Jack Belts & Suspenders,11422201,burgundy,6+ years,This is Janie and Jack Belts & Suspenders in burgundy Color and 6+ years Size,36388,5403.33,3078.03,3075.88,2022-09-25 12:24:29.810981098
SKU0016511,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,multicolor,2+ years,This is Janie and Jack Hair in multicolor Color and 2+ years Size,36493,6068.47,3616.9,4113.85,2022-09-15 16:39:03.402340234
SKU0016512,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,maroon,0-3 months,This is Janie and Jack Dresses & Sets in maroon Color and 0-3 months Size,36494,3702.98,2321.23,2898.94,2022-10-26 12:07:38.829882989
SKU0016536,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,gray,6-12M,This is Janie and Jack Swim & Cover-Ups in gray Color and 6-12M Size,36517,2879.61,1450.44,1725.14,2022-11-14 08:55:33.645364537
SKU0016619,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Suiting,1215,Janie and Jack,2201,Janie and Jack Suiting,12152201,navy,10,This is Janie and Jack Suiting in navy Color and 10 Size,36597,6952.91,3974.86,4968.18,2023-01-24 03:29:42.826282630
SKU0016705,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,purple,6-12 months,This is Janie and Jack Socks & Tights in purple Color and 6-12 months Size,36679,4715.52,2454.4,2590.16,2023-01-21 13:26:11.557155716
SKU0016736,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Coat,1221,Janie and Jack,2201,Janie and Jack Coat,12212201,yellow,12,This is Janie and Jack Coat in yellow Color and 12 Size,36709,6253.72,4162.57,4418.94,2022-11-09 16:37:45.634563457
SKU0016756,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,purple,9-12 months,This is Janie and Jack Pants & Overalls in purple Color and 9-12 months Size,35111,5820.49,3226.34,3390.45,2023-01-11 06:50:36.831683170
SKU0016887,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,white,6-9 months,This is Janie and Jack Pants & Overalls in white Color and 6-9 months Size,36852,6120.83,4281.54,5340.52,2022-12-27 13:32:09.288928894
SKU0016897,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,yellow,3-6 months,This is Janie and Jack Swim in yellow Color and 3-6 months Size,36861,2744.82,1513.83,1668.87,2022-10-26 00:57:48.442844285
SKU0016951,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,maroon,UK 4C,This is Janie and Jack Boy Shoes in maroon Color and UK 4C Size,36913,6616.69,4003.82,4652.9,2022-09-08 05:02:30.999099910
SKU0017080,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Sleeveless Tops,1252,Janie and Jack,2201,Janie and Jack Sleeveless Tops,12522201,black,12-18M,This is Janie and Jack Sleeveless Tops in black Color and 12-18M Size,37036,6963.14,3500.52,4135.35,2022-11-05 05:15:28.676867687
SKU0017089,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,multicolor,9-12 months,This is Janie and Jack Tops & Bodysuits in multicolor Color and 9-12 months Size,37045,3690.44,1990.12,2455.92,2022-10-17 16:00:41.476147615
SKU0017194,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,orange,6-9 months,This is Janie and Jack Tops & Bodysuits in orange Color and 6-9 months Size,37146,5674.47,3829.33,4271.72,2023-01-25 12:39:31.917191720
SKU0017202,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,blue,9-12 months,This is Janie and Jack Tops & Bodysuits in blue Color and 9-12 months Size,37154,5182.73,3170.71,3708.15,2022-09-03 17:00:49.900990099
SKU0017249,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,multicolor,UK 6C,This is Janie and Jack Boy Shoes in multicolor Color and UK 6C Size,37200,4274.97,2339.57,2757.72,2022-09-14 20:56:59.189918992
SKU0017257,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Denim,1177,Janie and Jack,2201,Janie and Jack Denim,11772201,blue,10,This is Janie and Jack Denim in blue Color and 10 Size,37208,2541.68,1318.57,1458.07,2022-10-31 21:10:12.421242125
SKU0017296,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Pajamas,1179,Janie and Jack,2201,Janie and Jack Pajamas,11792201,blue,6-12M,This is Janie and Jack Pajamas in blue Color and 6-12M Size,37245,2413.05,1325.87,1347.4,2022-09-09 21:25:45.634563456
SKU0017355,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Hat,1225,Janie and Jack,2201,Janie and Jack Hat,12252201,pink,6,This is Janie and Jack Hat in pink Color and 6 Size,37301,6169.62,3285.05,4051.63,2022-10-12 00:04:24.410441044
SKU0017427,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,pink,10,This is Janie and Jack Leggings in pink Color and 10 Size,37365,3770.35,2521.75,3063.25,2023-01-16 23:26:18.037803782
SKU0017438,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,multicolor,9-12 months,This is Janie and Jack Pants & Overalls in multicolor Color and 9-12 months Size,37376,2014.85,1081.76,1053.29,2022-12-19 21:59:12.043204322
SKU0017493,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Handbags,1199,Janie and Jack,2201,Janie and Jack Handbags,11992201,red,2+ years,This is Janie and Jack Handbags in red Color and 2+ years Size,37428,3664.79,2217.15,2108.58,2022-09-16 05:07:42.070207020
SKU0017520,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,purple,UK 8C,This is Janie and Jack Boy Shoes in purple Color and UK 8C Size,37454,5622.14,3235.85,3436.11,2022-11-10 20:32:21.602160216
SKU0017548,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,multicolor,9-12 months,This is Janie and Jack Pants & Overalls in multicolor Color and 9-12 months Size,37376,4813.03,2502.84,2788.66,2022-09-20 20:26:23.870387038
SKU0017587,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Corduroy,1245,Janie and Jack,2201,Janie and Jack Corduroy,12452201,multicolor,16,This is Janie and Jack Corduroy in multicolor Color and 16 Size,37515,3012.36,2107.06,2305.77,2022-09-27 21:12:47.956795679
SKU0017589,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Newborn Shoes,1200,Janie and Jack,2201,Janie and Jack Newborn Shoes,12002201,red,UK 7C,This is Janie and Jack Newborn Shoes in red Color and UK 7C Size,37517,3755.87,2606.29,2570.04,2022-10-21 02:25:41.098109811
SKU0017736,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,yellow,6,This is Janie and Jack Swim & Cover-Ups in yellow Color and 6 Size,37650,6016.68,3960.47,4437.15,2022-09-28 20:51:17.011701170
SKU0017779,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,red,0-3 months,This is Janie and Jack One-Pieces & Rompers in red Color and 0-3 months Size,37692,3944.52,2132.76,2571.51,2022-09-16 18:55:09.018901890
SKU0017800,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,multicolor,9-12 months,This is Janie and Jack Dresses & Sets in multicolor Color and 9-12 months Size,37712,5326.54,3054.23,3781.46,2022-11-13 00:44:50.765076508
SKU0017840,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,yellow,6-9 months,This is Janie and Jack Sweaters & Jackets in yellow Color and 6-9 months Size,37751,3655.52,1894.67,1936.94,2022-12-08 19:02:08.964896490
SKU0017858,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,multicolor,UK 4C,This is Janie and Jack Boy Shoes in multicolor Color and UK 4C Size,37768,3520.0,2097.79,2354.91,2022-11-21 16:35:41.206120613
SKU0017915,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Dress Pants,1246,Janie and Jack,2201,Janie and Jack Dress Pants,12462201,gray,6,This is Janie and Jack Dress Pants in gray Color and 6 Size,37825,5133.11,2817.15,2994.73,2022-12-03 09:39:53.303330334
SKU0017922,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,orange,0-3 months,This is Janie and Jack Swim in orange Color and 0-3 months Size,37832,6438.19,4137.39,5103.02,2022-10-07 18:56:26.786678668
SKU0018039,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Belts & Suspenders,1142,Janie and Jack,2201,Janie and Jack Belts & Suspenders,11422201,burgundy,4+ years,This is Janie and Jack Belts & Suspenders in burgundy Color and 4+ years Size,37941,3862.16,2110.25,2281.83,2022-11-21 20:51:48.118811882
SKU0018072,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,blue,6-9 months,This is Janie and Jack One-Pieces & Rompers in blue Color and 6-9 months Size,37971,5471.36,3018.98,3648.79,2022-11-03 23:42:22.358235824
SKU0018242,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,blue,12-15 months,This is Janie and Jack Sweaters & Jackets in blue Color and 12-15 months Size,38131,2037.67,1183.13,1433.5,2022-10-23 20:45:19.279927993
SKU0018268,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,blue,0-3 months,This is Janie and Jack Sets in blue Color and 0-3 months Size,38156,6415.89,3262.32,3130.72,2022-11-24 23:23:58.055805581
SKU0018475,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,red,6-12 months,This is Janie and Jack Hair in red Color and 6-12 months Size,38343,3933.27,1973.36,1899.74,2023-01-09 05:35:26.300630064
SKU0018478,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,orange,12-15 months,This is Janie and Jack Tops & Bodysuits in orange Color and 12-15 months Size,38346,5464.39,3001.32,3265.01,2022-12-18 01:39:32.565256526
SKU0018548,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,pink,9-12 months,This is Janie and Jack Pants & Overalls in pink Color and 9-12 months Size,38412,3174.96,2087.26,2201.59,2022-12-12 02:10:07.884788479
SKU0018549,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Dress Pants,1246,Janie and Jack,2201,Janie and Jack Dress Pants,12462201,navy,12,This is Janie and Jack Dress Pants in navy Color and 12 Size,38413,3434.74,2081.07,2357.52,2022-12-05 17:48:47.308730874
SKU0018570,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Newborn Shoes,1200,Janie and Jack,2201,Janie and Jack Newborn Shoes,12002201,black,UK 8C,This is Janie and Jack Newborn Shoes in black Color and UK 8C Size,38433,4190.57,2287.54,2232.81,2022-11-19 08:07:05.130513052
SKU0018605,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,blue,12-15 months,This is Janie and Jack One-Pieces & Rompers in blue Color and 12-15 months Size,38465,6160.21,3725.85,4562.58,2022-11-14 05:38:32.943294330
SKU0018660,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,purple,8+ years,This is Janie and Jack Sunglasses in purple Color and 8+ years Size,38514,5229.53,2915.47,3058.1,2022-10-10 16:33:05.670567057
SKU0018687,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,multicolor,12-15 months,This is Janie and Jack Pants in multicolor Color and 12-15 months Size,38536,6071.02,3485.19,4255.9,2023-01-24 18:16:15.985598560
SKU0018850,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,yellow,9-12 months,This is Janie and Jack Swim in yellow Color and 9-12 months Size,38686,6728.45,3724.34,3953.4,2022-09-05 20:33:54.923492349
SKU0018858,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Sweaters & Sweatshirts,1253,Janie and Jack,2201,Janie and Jack Sweaters & Sweatshirts,12532201,orange,12,This is Janie and Jack Sweaters & Sweatshirts in orange Color and 12 Size,38694,4834.01,2795.6,2804.0,2022-12-30 18:41:55.787578758
SKU0018921,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,yellow,9-12 months,This is Janie and Jack Tops & Bodysuits in yellow Color and 9-12 months Size,38751,4771.7,2974.02,3285.4,2023-01-12 15:40:43.852385240
SKU0018928,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,purple,12+ years,This is Janie and Jack Socks & Tights in purple Color and 12+ years Size,38758,2439.42,1552.77,1802.73,2022-09-13 08:30:09.396939694
SKU0018992,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Denim,1177,Janie and Jack,2201,Janie and Jack Denim,11772201,gray,14,This is Janie and Jack Denim in gray Color and 14 Size,38814,3095.3,1654.87,1832.98,2022-11-01 01:26:19.333933394
SKU0019006,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Ties,1151,Janie and Jack,2201,Janie and Jack Ties,11512201,green,6-12 months,This is Janie and Jack Ties in green Color and 6-12 months Size,38828,2558.84,1701.56,2045.9,2023-01-19 21:42:21.062106212
SKU0019045,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Rompers & Jumpsuits,1249,Janie and Jack,2201,Janie and Jack Rompers & Jumpsuits,12492201,purple,10,This is Janie and Jack Rompers & Jumpsuits in purple Color and 10 Size,38864,2552.08,1453.03,1787.41,2022-12-30 18:22:13.717371738
SKU0019083,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,pink,12-15 months,This is Janie and Jack Dresses & Sets in pink Color and 12-15 months Size,35474,4839.31,2767.62,3205.93,2022-09-23 01:37:59.243924392
SKU0019091,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,purple,0-3 months,This is Janie and Jack Sweaters & Jackets in purple Color and 0-3 months Size,38903,2067.35,1116.59,1193.26,2022-10-17 03:51:44.878487849
SKU0019102,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Newborn Shoes,1200,Janie and Jack,2201,Janie and Jack Newborn Shoes,12002201,black,UK 7C,This is Janie and Jack Newborn Shoes in black Color and UK 7C Size,38913,4901.87,2601.83,3063.45,2023-01-26 07:22:29.918991900
SKU0019122,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Coat,1221,Janie and Jack,2201,Janie and Jack Coat,12212201,green,16,This is Janie and Jack Coat in green Color and 16 Size,38932,6296.51,3312.54,4048.24,2022-10-27 15:03:08.586858686
SKU0019156,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,blue,3-6 months,This is Janie and Jack One-Pieces & Rompers in blue Color and 3-6 months Size,38961,4698.16,2817.43,3473.83,2022-11-11 12:18:00.972097210
SKU0019188,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Shorts,1193,Janie and Jack,2201,Janie and Jack Shorts,11932201,red,18,This is Janie and Jack Shorts in red Color and 18 Size,38992,3844.19,2482.77,2925.3,2023-01-07 15:10:24.086408642
SKU0019207,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,"Hats, Scarves, & Gloves",1164,Janie and Jack,2201,"Janie and Jack Hats, Scarves, & Gloves",11642201,white,6+ years,"This is Janie and Jack Hats, Scarves, & Gloves in white Color and 6+ years Size",39009,3708.89,2352.5,2259.45,2022-09-17 03:27:22.844284428
