sku_id,product_category,product_category_id,product_subcategory,product_subcategory_id,model_name,model_id,brand_name,brand_id,product_name,product_id,product_color,product_size,product_description,unique_id,list_price,cost_price,sale_price,launched_ts
SKU0022167,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,purple,3-6 months,This is Janie and Jack Swim in purple Color and 3-6 months Size,41577,2229.53,1153.66,1295.65,2023-01-20 01:58:27.974797480
SKU0022221,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,yellow,9-12 months,This is Janie and Jack Swim in yellow Color and 9-12 months Size,38686,6546.86,4043.59,4044.45,2023-01-11 05:12:06.480648066
SKU0022233,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Ties,1151,Janie and Jack,2201,Janie and Jack Ties,11512201,orange,8+ years,This is Janie and Jack Ties in orange Color and 8+ years Size,41630,5060.12,3421.89,4225.7,2022-09-03 02:14:16.741674167
SKU0022349,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,pink,12-15 months,This is Janie and Jack Tops & Bodysuits in pink Color and 12-15 months Size,41722,6136.92,3756.19,4389.54,2022-12-28 06:36:36.939693970
SKU0022464,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Handbags,1199,Janie and Jack,2201,Janie and Jack Handbags,11992201,red,8+ years,This is Janie and Jack Handbags in red Color and 8+ years Size,41822,5805.04,3717.48,4221.42,2023-01-25 00:50:17.389738974
SKU0022470,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,red,0-3 months,This is Janie and Jack Tops & Bodysuits in red Color and 0-3 months Size,41828,4042.33,2485.25,2597.78,2022-12-23 17:35:49.630963096
SKU0022486,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,yellow,6-12M,This is Janie and Jack Swim & Cover-Ups in yellow Color and 6-12M Size,41841,6000.27,3023.6,3491.77,2022-11-26 17:45:25.112511252
SKU0022548,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Chinos,1194,Janie and Jack,2201,Janie and Jack Chinos,11942201,blue,6,This is Janie and Jack Chinos in blue Color and 6 Size,41888,3791.6,2400.78,2506.81,2022-10-07 08:45:42.610261026
SKU0022581,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,pink,6-9 months,This is Janie and Jack Pants in pink Color and 6-9 months Size,41920,3932.38,2490.15,2674.53,2022-12-03 08:21:05.022502251
SKU0022608,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,multicolor,3-6 months,This is Janie and Jack Dresses & Sets in multicolor Color and 3-6 months Size,41943,4387.06,2880.92,2903.25,2022-10-12 10:34:50.657065707
SKU0022665,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,green,3,This is Janie and Jack Swim & Cover-Ups in green Color and 3 Size,41991,3298.48,2196.22,2664.69,2022-10-04 05:53:50.603060306
SKU0022673,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Short Sleeve Tops,1247,Janie and Jack,2201,Janie and Jack Short Sleeve Tops,12472201,blue,7,This is Janie and Jack Short Sleeve Tops in blue Color and 7 Size,41999,2621.03,1391.9,1532.23,2022-11-16 21:59:58.703870387
SKU0022782,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,yellow,5,This is Janie and Jack Swim & Cover-Ups in yellow Color and 5 Size,42087,3317.51,1931.85,1908.14,2022-09-08 17:50:51.737173717
SKU0022788,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,red,9-12 months,This is Janie and Jack Dresses & Sets in red Color and 9-12 months Size,42093,4345.51,2834.59,2895.15,2022-11-13 13:33:11.503150315
SKU0022860,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,black,2T,This is Janie and Jack Leggings in black Color and 2T Size,42159,6049.15,4110.4,4851.41,2022-10-05 06:11:43.798379838
SKU0022941,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,red,3-6 months,This is Janie and Jack Sets in red Color and 3-6 months Size,42225,2542.45,1476.18,1691.7,2022-10-10 12:36:40.828082808
SKU0022948,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,green,5,This is Janie and Jack Leggings in green Color and 5 Size,42229,2151.14,1422.07,1568.09,2023-01-06 01:44:28.082808282
SKU0022950,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Dresses,1237,Janie and Jack,2201,Janie and Jack Dresses,12372201,burgundy,7,This is Janie and Jack Dresses in burgundy Color and 7 Size,42231,5191.69,2907.4,3364.73,2022-12-10 01:14:39.423942395
SKU0022964,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Tees,1231,Janie and Jack,2201,Janie and Jack Tees,12312201,purple,18,This is Janie and Jack Tees in purple Color and 18 Size,42243,2359.02,1483.18,1696.02,2022-09-08 14:33:51.035103510
SKU0022990,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,pink,12-15 months,This is Janie and Jack Pants & Overalls in pink Color and 12-15 months Size,42263,5776.82,3097.42,3789.88,2022-12-03 00:47:57.407740775
SKU0023070,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,orange,3-6 months,This is Janie and Jack Sets in orange Color and 3-6 months Size,42329,3598.82,2168.7,2486.6,2022-12-28 09:14:13.501350136
SKU0023075,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,"Hats, Scarves, & Gloves",1164,Janie and Jack,2201,"Janie and Jack Hats, Scarves, & Gloves",11642201,white,12-24 months,"This is Janie and Jack Hats, Scarves, & Gloves in white Color and 12-24 months Size",42334,6559.3,4026.29,4443.38,2022-12-21 05:50:12.853285330
SKU0023099,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Coat,1221,Janie and Jack,2201,Janie and Jack Coat,12212201,navy,6,This is Janie and Jack Coat in navy Color and 6 Size,42354,3278.04,1738.69,2060.73,2022-11-21 12:19:34.293429343
SKU0023138,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,multicolor,12-24 months,This is Janie and Jack Hair in multicolor Color and 12-24 months Size,42386,6780.8,3637.76,4153.59,2022-11-07 10:46:46.120612062
SKU0023218,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,burgundy,4+ years,This is Janie and Jack Socks & Tights in burgundy Color and 4+ years Size,42448,5290.17,3429.78,3846.85,2022-10-19 16:36:27.866786679
SKU0023234,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,blue,0-3 months,This is Janie and Jack One-Pieces & Rompers in blue Color and 0-3 months Size,42462,5853.94,3749.99,4339.8,2022-10-05 20:58:16.957695770
SKU0023269,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Blazers & Vests,1103,Janie and Jack,2201,Janie and Jack Blazers & Vests,11032201,multicolor,16,This is Janie and Jack Blazers & Vests in multicolor Color and 16 Size,42492,4980.98,3246.07,3149.22,2022-09-04 22:53:38.289828982
SKU0023298,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,white,3-6 months,This is Janie and Jack Sweaters & Jackets in white Color and 3-6 months Size,42512,5137.87,2934.15,2793.45,2022-09-20 01:23:43.798379838
SKU0023306,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Polos,1185,Janie and Jack,2201,Janie and Jack Polos,11852201,gray,6,This is Janie and Jack Polos in gray Color and 6 Size,42520,5314.1,3499.48,4046.47,2022-11-20 04:48:15.553555356
SKU0023368,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,pink,3-6 months,This is Janie and Jack Sets in pink Color and 3-6 months Size,42568,3658.01,2535.18,2896.04,2022-12-18 21:01:54.707470748
SKU0023402,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Handbags,1199,Janie and Jack,2201,Janie and Jack Handbags,11992201,blue,6-12 months,This is Janie and Jack Handbags in blue Color and 6-12 months Size,42596,6540.51,3965.28,4831.42,2022-12-21 20:36:46.012601260
SKU0023426,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Rompers & Jumpsuits,1249,Janie and Jack,2201,Janie and Jack Rompers & Jumpsuits,12492201,black,2T,This is Janie and Jack Rompers & Jumpsuits in black Color and 2T Size,42617,6105.57,3387.98,3905.3,2022-10-12 01:23:12.691269127
SKU0023473,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Sleeveless Tops,1252,Janie and Jack,2201,Janie and Jack Sleeveless Tops,12522201,orange,5,This is Janie and Jack Sleeveless Tops in orange Color and 5 Size,42657,6212.7,4214.01,4285.65,2022-09-21 06:37:08.046804680
SKU0023479,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,One-Pieces & Rompers,1106,Janie and Jack,2201,Janie and Jack One-Pieces & Rompers,11062201,yellow,0-3 months,This is Janie and Jack One-Pieces & Rompers in yellow Color and 0-3 months Size,42662,2458.36,1342.83,1380.36,2023-01-16 08:59:26.948694870
SKU0023532,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Jackets & Coats,1223,Janie and Jack,2201,Janie and Jack Jackets & Coats,12232201,pink,16,This is Janie and Jack Jackets & Coats in pink Color and 16 Size,42708,3908.81,1968.54,2109.72,2023-01-29 02:21:32.241224124
SKU0023539,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Pajamas ,1202,Janie and Jack,2201,Janie and Jack Pajamas ,12022201,red,8,This is Janie and Jack Pajamas  in red Color and 8 Size,42715,3844.48,2456.27,2769.43,2022-09-12 03:56:09.288928893
SKU0023623,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,black,9-12 months,This is Janie and Jack Sweaters & Jackets in black Color and 9-12 months Size,42782,6230.63,3863.39,4477.19,2022-11-20 11:22:16.957695770
SKU0023655,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Jackets & Coats,1223,Janie and Jack,2201,Janie and Jack Jackets & Coats,12232201,purple,7,This is Janie and Jack Jackets & Coats in purple Color and 7 Size,42810,3983.45,2778.42,2930.64,2022-10-03 10:11:46.390639064
SKU0023672,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,yellow,9-12 months,This is Janie and Jack Tops & Bodysuits in yellow Color and 9-12 months Size,38751,2812.64,1731.85,1691.51,2022-09-11 09:32:53.357335733
SKU0023700,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Tees,1231,Janie and Jack,2201,Janie and Jack Tees,12312201,black,5,This is Janie and Jack Tees in black Color and 5 Size,42843,6372.16,3945.92,4576.44,2022-11-09 14:59:15.283528353
SKU0023706,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,pink,6-9 months,This is Janie and Jack Sweaters & Jackets in pink Color and 6-9 months Size,42847,2757.07,1537.83,1829.67,2022-09-08 13:15:02.754275427
SKU0023863,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,shaded,6-12 months,This is Janie and Jack Sunglasses in shaded Color and 6-12 months Size,42978,3107.92,1922.62,2088.09,2022-11-14 23:42:06.804680468
SKU0023886,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,burgundy,12-24 months,This is Janie and Jack Socks & Tights in burgundy Color and 12-24 months Size,42998,5842.07,3173.5,3708.38,2022-10-29 22:12:56.381638164
SKU0023914,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Tops & Bodysuits,1219,Janie and Jack,2201,Janie and Jack Tops & Bodysuits,12192201,pink,9-12 months,This is Janie and Jack Tops & Bodysuits in pink Color and 9-12 months Size,43023,6368.99,4147.36,4437.48,2023-01-13 09:04:53.573357336
SKU0024009,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,orange,9-12 months,This is Janie and Jack Swim in orange Color and 9-12 months Size,43102,2828.01,1466.34,1652.35,2022-09-01 14:46:33.159315931
SKU0024067,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,multicolor,3-6 months,This is Janie and Jack Sweaters & Jackets in multicolor Color and 3-6 months Size,43152,5577.33,3888.64,4368.57,2022-12-15 14:53:01.998199820
SKU0024068,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Girl Shoes,1189,Janie and Jack,2201,Janie and Jack Girl Shoes,11892201,white,UK 5C,This is Janie and Jack Girl Shoes in white Color and UK 5C Size,43153,6499.49,4170.85,4361.18,2023-01-01 07:08:45.580558056
SKU0024130,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Swim & Cover-Ups,1114,Janie and Jack,2201,Janie and Jack Swim & Cover-Ups,11142201,burgundy,12-18M,This is Janie and Jack Swim & Cover-Ups in burgundy Color and 12-18M Size,43204,3948.91,2561.77,3167.02,2023-01-29 07:56:27.434743476
SKU0024136,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Sweaters & Sweatshirts,1253,Janie and Jack,2201,Janie and Jack Sweaters & Sweatshirts,12532201,black,7,This is Janie and Jack Sweaters & Sweatshirts in black Color and 7 Size,43209,5077.73,3147.32,3298.58,2022-12-28 01:21:23.816381638
SKU0024288,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,"Hats, Scarves, & Gloves",1164,Janie and Jack,2201,"Janie and Jack Hats, Scarves, & Gloves",11642201,white,12+ years,"This is Janie and Jack Hats, Scarves, & Gloves in white Color and 12+ years Size",43330,6896.5,4686.65,4596.74,2022-10-01 09:36:00.000000000
SKU0024320,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Sleeveless Tops,1252,Janie and Jack,2201,Janie and Jack Sleeveless Tops,12522201,multicolor,12,This is Janie and Jack Sleeveless Tops in multicolor Color and 12 Size,43353,5453.71,2946.24,3152.03,2022-10-10 08:40:15.985598560
SKU0024384,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Pants,1184,Janie and Jack,2201,Janie and Jack Pants,11842201,white,10,This is Janie and Jack Pants in white Color and 10 Size,43406,2000.31,1375.91,1372.82,2022-12-01 07:25:36.561656166
SKU0024406,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,"Hats, Scarves, & Gloves",1164,Janie and Jack,2201,"Janie and Jack Hats, Scarves, & Gloves",11642201,yellow,4+ years,"This is Janie and Jack Hats, Scarves, & Gloves in yellow Color and 4+ years Size",43425,6064.21,3048.06,3443.06,2022-09-23 11:48:43.420342034
SKU0024433,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Socks & Tights,1135,Janie and Jack,2201,Janie and Jack Socks & Tights,11352201,shaded,6+ years,This is Janie and Jack Socks & Tights in shaded Color and 6+ years Size,43443,5988.5,3328.6,3552.82,2022-09-07 21:09:41.314131413
SKU0024439,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,burgundy,6-12M,This is Janie and Jack Leggings in burgundy Color and 6-12M Size,43448,2295.1,1510.1,1874.1,2022-11-15 05:36:44.068406841
SKU0024471,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,red,12+ years,This is Janie and Jack Sunglasses in red Color and 12+ years Size,43477,3747.1,2195.81,2310.68,2022-12-05 13:32:40.396039605
SKU0024490,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,blue,9-12 months,This is Janie and Jack Dresses & Sets in blue Color and 9-12 months Size,43495,6264.22,3297.87,3998.68,2022-10-06 08:27:49.414941494
SKU0024544,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,multicolor,6-9 months,This is Janie and Jack Pants & Overalls in multicolor Color and 6-9 months Size,43535,6628.88,3817.48,4767.74,2022-09-07 17:32:58.541854185
SKU0024547,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,black,0-3 months,This is Janie and Jack Sets in black Color and 0-3 months Size,43537,4400.25,2445.35,2856.32,2022-12-06 02:21:01.134113412
SKU0024623,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,red,0-3 months,This is Janie and Jack Sweaters & Jackets in red Color and 0-3 months Size,43598,5632.27,3613.84,3522.3,2022-10-08 10:02:42.016201620
SKU0024691,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,navy,8+ years,This is Janie and Jack Sunglasses in navy Color and 8+ years Size,43654,4870.51,3015.02,3298.24,2022-10-29 07:26:23.222322233
SKU0024757,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,navy,16,This is Janie and Jack Leggings in navy Color and 16 Size,43707,2181.82,1099.55,1292.59,2022-11-06 17:42:18.469846985
SKU0024767,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,black,0-3 months,This is Janie and Jack Swim in black Color and 0-3 months Size,43716,3585.28,2128.13,2397.39,2022-10-01 11:34:12.421242124
SKU0024799,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sweaters & Jackets,1205,Janie and Jack,2201,Janie and Jack Sweaters & Jackets,12052201,black,3-6 months,This is Janie and Jack Sweaters & Jackets in black Color and 3-6 months Size,43740,3606.19,2457.01,2445.49,2022-11-30 10:05:01.998199820
SKU0024908,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Girl Shoes,1189,Janie and Jack,2201,Janie and Jack Girl Shoes,11892201,orange,UK 5C,This is Janie and Jack Girl Shoes in orange Color and UK 5C Size,43827,3292.59,1989.43,2360.11,2022-11-19 04:50:04.428442845
SKU0024940,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,maroon,3-6 months,This is Janie and Jack Swim in maroon Color and 3-6 months Size,43855,3453.74,2398.63,2945.74,2022-10-04 13:26:58.217821782
SKU0024945,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Handbags,1199,Janie and Jack,2201,Janie and Jack Handbags,11992201,purple,2+ years,This is Janie and Jack Handbags in purple Color and 2+ years Size,43859,2081.81,1374.48,1342.1,2022-11-10 12:00:07.776777678
SKU0024982,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,purple,12-24 months,This is Janie and Jack Sunglasses in purple Color and 12-24 months Size,43888,5214.38,3630.13,3825.45,2022-10-28 10:05:48.658865887
SKU0025005,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Sets,1232,Janie and Jack,2201,Janie and Jack Sets,12322201,purple,3-6 months,This is Janie and Jack Sets in purple Color and 3-6 months Size,43905,6062.56,4024.42,4658.0,2022-11-13 17:29:36.345634564
SKU0025013,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,black,UK 8C,This is Janie and Jack Boy Shoes in black Color and UK 8C Size,43908,6445.32,4485.32,5387.73,2022-11-18 17:00:49.900990099
SKU0025106,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Rompers & Jumpsuits,1249,Janie and Jack,2201,Janie and Jack Rompers & Jumpsuits,12492201,navy,8,This is Janie and Jack Rompers & Jumpsuits in navy Color and 8 Size,43984,4598.5,2463.35,2454.0,2022-11-09 18:35:58.055805581
SKU0025174,Kids,FSHN0MC003,Kids Footwear,FSHN0SC0KDS003,Boy Shoes,1139,Janie and Jack,2201,Janie and Jack Boy Shoes,11392201,orange,UK 6C,This is Janie and Jack Boy Shoes in orange Color and UK 6C Size,44032,6855.82,3823.37,4325.18,2022-10-14 17:05:14.311431143
SKU0025309,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Belts & Suspenders,1142,Janie and Jack,2201,Janie and Jack Belts & Suspenders,11422201,blue,12+ years,This is Janie and Jack Belts & Suspenders in blue Color and 12+ years Size,44142,4552.24,2807.09,2698.05,2022-12-23 03:28:40.612061206
SKU0025311,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Top,1241,Janie and Jack,2201,Janie and Jack Top,12412201,gray,6-12M,This is Janie and Jack Top in gray Color and 6-12M Size,44143,4664.67,3017.43,3104.33,2022-11-13 05:40:21.818181819
SKU0025439,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Pants & Overalls,1101,Janie and Jack,2201,Janie and Jack Pants & Overalls,11012201,purple,9-12 months,This is Janie and Jack Pants & Overalls in purple Color and 9-12 months Size,35111,2897.29,1740.41,1767.57,2022-10-26 09:10:20.198019802
SKU0025555,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,gray,0-6 months,This is Janie and Jack Sunglasses in gray Color and 0-6 months Size,44324,6922.64,3881.82,4832.19,2022-12-12 08:44:09.288928893
SKU0025750,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Swim,1136,Janie and Jack,2201,Janie and Jack Swim,11362201,orange,9-12 months,This is Janie and Jack Swim in orange Color and 9-12 months Size,43102,3100.83,1621.64,1623.85,2022-12-20 22:56:29.378937894
SKU0025924,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Hair,1213,Janie and Jack,2201,Janie and Jack Hair,12132201,yellow,6+ years,This is Janie and Jack Hair in yellow Color and 6+ years Size,44612,2933.61,1867.94,1920.56,2022-10-13 14:09:44.554455446
SKU0025975,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Chinos,1194,Janie and Jack,2201,Janie and Jack Chinos,11942201,multicolor,3,This is Janie and Jack Chinos in multicolor Color and 3 Size,44652,3088.39,1899.88,2007.65,2023-01-25 11:40:25.706570658
SKU0026087,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Belts & Suspenders,1142,Janie and Jack,2201,Janie and Jack Belts & Suspenders,11422201,gray,12+ years,This is Janie and Jack Belts & Suspenders in gray Color and 12+ years Size,44742,6090.45,4018.16,4454.02,2023-01-12 02:32:41.044104412
SKU0026098,Kids,FSHN0MC003,Boys clothing,FSHN0SC0KDS001,Suiting,1215,Janie and Jack,2201,Janie and Jack Suiting,12152201,orange,14,This is Janie and Jack Suiting in orange Color and 14 Size,44750,3802.93,2326.63,2793.05,2022-12-17 09:34:11.125112512
SKU0026147,Kids,FSHN0MC003,New Born Clothing,FSHN0SC0KDS004,Dresses & Sets,1125,Janie and Jack,2201,Janie and Jack Dresses & Sets,11252201,pink,6-9 months,This is Janie and Jack Dresses & Sets in pink Color and 6-9 months Size,44787,3603.15,1971.02,2097.29,2022-12-15 22:26:09.612961296
SKU0026169,Kids,FSHN0MC003,Accessories,FSHN0SC0KDS005,Sunglasses,1132,Janie and Jack,2201,Janie and Jack Sunglasses,11322201,shaded,6-12 months,This is Janie and Jack Sunglasses in shaded Color and 6-12 months Size,42978,6882.57,4266.29,4619.87,2022-09-27 07:25:21.008100810
SKU0026209,Kids,FSHN0MC003,Girls clothing,FSHN0SC0KDS002,Leggings,1251,Janie and Jack,2201,Janie and Jack Leggings,12512201,shaded,4,This is Janie and Jack Leggings in shaded Color and 4 Size,44838,4309.67,2696.21,3272.37,2023-01-01 08:47:15.931593160
